,City,Lat,Lng,Max temp,Humidity,Cloudiness,Wind Speed,Country,Date
330,ureki,41.9956,41.7786,55.36,59,71,3.51,GE,1638727911
331,la peca,-5.6111,-78.435,69.62,92,100,1.19,PE,1638727911
332,boaco,12.4722,-85.6586,84.24,56,14,18.75,NI,1638727912
333,pordim,43.3833,24.85,40.95,89,4,4.07,BG,1638727912
334,lilongwe,-13.9669,33.7873,78.15,45,7,9.33,MW,1638727913
335,san patricio,28.017,-97.5169,84.02,63,97,16.51,US,1638727914
336,port macquarie,-31.4333,152.9167,62.89,81,96,6.46,AU,1638727915
337,asau,46.4333,26.4,34.95,82,100,3.18,RO,1638727915
338,isla vista,34.4133,-119.861,66.34,82,1,3.44,US,1638727915
339,verkhnyaya khava,51.8404,39.9413,19.47,69,34,5.1,RU,1638727916
340,flinders,-34.5833,150.8552,62.8,83,100,4.7,AU,1638727781
341,caravelas,-17.7125,-39.2481,81.61,62,33,8.7,BR,1638727917
342,bako,5.7833,36.5667,71.87,46,65,3.91,ET,1638727917
343,telhara,21.0269,76.8389,70.99,48,23,6.02,IN,1638727917
344,qasigiannguit,68.8193,-51.1922,35.85,61,100,19.37,GL,1638727918
345,hue,16.4667,107.6,68.11,77,75,6.91,VN,1638727781
346,ilulissat,69.2167,-51.1,35.62,48,75,19.57,GL,1638727919
347,teguise,29.0605,-13.564,62.82,68,20,21.85,ES,1638727920
348,zyryanka,65.75,150.85,-41.21,97,86,5.39,RU,1638727921
349,margate,51.3813,1.3862,44.31,84,75,5.99,GB,1638727922
350,moree,-29.4667,149.85,66.54,67,80,10.96,AU,1638727922
351,clyde river,70.4692,-68.5914,6.82,92,100,31.52,CA,1638727785
352,mount gambier,-37.8333,140.7667,44.51,93,98,0,AU,1638727923
353,rio grande,-32.035,-52.0986,77.11,65,62,14.05,BR,1638727924
354,ojinaga,29.5667,-104.4167,73.58,37,1,0,MX,1638727925
355,yerbogachen,61.2767,108.0108,-9.29,100,100,2.86,RU,1638727925
356,kamra,33.7473,73.5111,46.96,82,51,7.81,PK,1638727926
357,sigulda,57.1519,24.8647,7.52,90,33,1.01,LV,1638727842
358,okha,53.5739,142.9478,9.73,89,87,7.4,RU,1638727900
359,axim,4.8699,-2.2405,81.32,79,81,7.78,GH,1638727784
360,nioro,13.35,-15.75,93.61,13,74,7.2,GM,1638727929
361,santiago del estero,-27.7951,-64.2615,87.8,35,89,3.53,AR,1638727929
362,itaqui,-29.1253,-56.5531,94.91,26,0,10.85,BR,1638727930
363,banda aceh,5.5577,95.3222,77.7,82,77,8.55,ID,1638727930
364,nalut,30.3333,10.85,51.46,28,0,8.55,LY,1638727930
365,guiglo,6.5456,-7.4966,85.23,52,97,3.4,CI,1638727931
366,aklavik,68.2191,-135.0107,-18.74,82,91,6.6,CA,1638727931
367,itoman,26.1247,127.6694,68.02,68,75,9.22,JP,1638727932
368,papetoai,-17.4961,-149.8729,83.79,67,47,18.25,PF,1638727932
369,coahuayana,18.7333,-103.6833,87.28,51,91,4.88,MX,1638727933
370,mosina,52.2454,16.8471,33.98,94,90,6.91,PL,1638727933
371,skibbereen,51.55,-9.2667,40.8,76,87,4.5,IE,1638727933
372,okato,-39.2,173.8833,64.42,96,100,15.95,NZ,1638727934
373,karema,-6.8205,30.4389,78.39,66,98,4.88,TZ,1638727934
374,neuquen,-38.9516,-68.0591,86.22,16,0,11.54,AR,1638727935
375,riosucio,5.4216,-75.7032,75.63,60,93,1.3,CO,1638727936
376,tongliao,43.6125,122.2653,22.86,81,82,8.84,CN,1638727937
377,hasaki,35.7333,140.8333,45.28,65,84,9.19,JP,1638727810
378,komsomolskiy,40.4272,71.7189,41.72,70,100,4.61,UZ,1638727938
379,tautira,-17.7333,-149.15,84.22,68,54,17.25,PF,1638727938
380,puerto leguizamo,-0.1934,-74.7819,85.15,65,86,4.85,CO,1638727939
381,cascais,38.6979,-9.4215,57.47,70,20,1.01,PT,1638727926
382,ekibastuz,51.6667,75.3667,28.6,85,100,6.62,KZ,1638727940
383,ust-nera,64.5667,143.2,-26.79,98,97,4.56,RU,1638727940
384,grand-santi,4.25,-54.3833,83.82,81,74,3.13,GF,1638727941
385,zeya,53.75,127.2667,7.18,96,96,1.12,RU,1638727941
386,lima,-12.0432,-77.0282,69.13,73,90,6.91,PE,1638727885
387,careiro da varzea,-3.2003,-59.8119,79.41,64,90,5.08,BR,1638727941
388,chumikan,54.7183,135.315,13.37,86,100,17.74,RU,1638727941
389,katherine,-14.4667,132.2667,77.32,83,100,8.05,AU,1638727942
390,east london,-33.0153,27.9116,70.39,98,100,3.94,ZA,1638727942
391,kombissiri,12.0656,-1.3375,83.43,12,15,6.35,BF,1638727942
392,myaundzha,63.0494,147.1858,-43.64,98,49,2.26,RU,1638727943
393,grindavik,63.8424,-22.4338,41.47,87,90,47.18,IS,1638727943
394,lavrentiya,65.5833,-171,30.58,97,100,17.25,RU,1638727943
395,manbij,36.5281,37.9549,47.17,41,84,9.08,SY,1638727943
396,whitehorse,60.7161,-135.0538,-9.9,83,76,17,CA,1638727944
397,eureka,40.8021,-124.1637,50.63,93,55,1.99,US,1638727944
398,basco,20.4487,121.9702,74.48,71,80,20.62,PH,1638727944
399,thompson,55.7435,-97.8558,-11.99,83,75,8.66,CA,1638727773
400,gao,16.6362,1.637,80.92,9,11,7.83,ML,1638727946
401,jacareacanga,-6.2222,-57.7528,87.48,61,89,5.17,BR,1638727947
402,peniche,39.3558,-9.3811,56.68,77,91,18.3,PT,1638727930
404,jibuti,11.5,42.5,72.1,63,1,16.37,DJ,1638727948
405,porto velho,-8.7619,-63.9039,80.65,83,75,2.3,BR,1638727949
407,venado tuerto,-33.7456,-61.9688,75.78,49,88,8.16,AR,1638727951
408,kandi,11.1342,2.9386,84.18,18,37,5.03,BJ,1638727951
409,turiacu,-1.6633,-45.3717,88.21,54,61,8.39,BR,1638727952
410,mollendo,-17.0231,-72.0147,70.92,74,100,8.19,PE,1638727952
412,challapata,-18.9,-66.7667,53.04,72,100,6.02,BO,1638727954
413,alofi,-19.0595,-169.9187,78.69,83,42,18.43,NU,1638727955
414,husavik,66.0449,-17.3389,34.97,74,100,18.99,IS,1638727824
415,kodumudi,11.0775,77.8836,76.08,88,54,3.36,IN,1638727957
417,ahipara,-35.1667,173.1667,66.36,94,49,7.72,NZ,1638727960
418,winona,43.9666,-91.7668,32.95,78,90,11.5,US,1638727961
419,green river,41.5286,-109.4662,53.15,39,71,29.33,US,1638727963
420,victor harbor,-35.5667,138.6167,61.92,91,86,1.3,AU,1638727964
421,abnub,27.2696,31.1511,61.88,50,93,8.84,EG,1638727965
422,weligama,5.9667,80.4167,77.09,90,87,3.13,LK,1638727966
423,talcahuano,-36.7167,-73.1167,80.28,41,0,12.66,CL,1638727967
424,souillac,-20.5167,57.5167,79.36,71,14,11.86,MU,1638727968
425,beringovskiy,63.05,179.3167,7.34,82,99,42.46,RU,1638727824
426,nazira,26.9167,94.7333,65.59,84,82,1.79,IN,1638727969
427,marsa matruh,31.3525,27.2453,65.57,67,10,10.69,EG,1638727970
428,vila franca do campo,37.7167,-25.4333,67.19,81,52,4.65,PT,1638727970
430,sobolevo,54.4299,31.8996,22.19,98,53,4.63,RU,1638727971
431,requena,39.4883,-1.1004,47.52,72,30,15.12,ES,1638727971
433,nabire,-3.3667,135.4833,75.7,90,93,4.38,ID,1638727972
434,khani,41.9563,42.9566,44.17,68,66,5.41,GE,1638727972
435,aasiaat,68.7098,-52.8699,25.59,74,100,8.77,GL,1638727973
436,wanxian,30.8039,108.3897,54.19,72,2,3.53,CN,1638727973
437,kulhudhuffushi,6.6221,73.07,81.7,76,25,7.76,MV,1638727973
438,ugoofaaru,5.6667,73,82.49,74,50,9.84,MV,1638727973
439,poum,-20.2333,164.0167,79.75,79,29,15.28,NC,1638727818
440,bilibino,68.0546,166.4372,-18.09,99,100,3.09,RU,1638727974
441,amos,48.5669,-78.1162,13.17,73,83,6.2,CA,1638727975
442,guaratinga,-16.5667,-39.5667,79.47,77,70,4.7,BR,1638727975
443,samarai,-10.6167,150.6667,81,78,100,6.11,PG,1638727976
444,khuzdar,27.7384,66.6434,50.43,36,0,7,PK,1638727977
445,petropavlovsk-kamchatskiy,53.0452,158.6483,15.78,67,40,16.51,RU,1638727978
446,sitka,57.0531,-135.33,35.49,69,90,13.8,US,1638727978
447,lancaster,40.2504,-76.2499,51.71,48,1,4,US,1638727978
448,rancho palos verdes,33.7445,-118.387,70.3,90,90,3,US,1638727979
449,kalmunai,7.4167,81.8167,78.76,82,1,2.73,LK,1638727979
450,bang saphan,11.2126,99.5117,70.07,82,62,3.78,TH,1638727981
451,tiarei,-17.5333,-149.3333,84.22,68,58,17.47,PF,1638727803
452,yebaishou,41.3975,119.6408,34.27,42,99,9.1,CN,1638727768
453,lokosovo,61.1333,74.8167,2.7,97,100,5.7,RU,1638727695
454,sciacca,37.5082,13.0881,51.04,79,81,20.56,IT,1638727986
455,manyana,-23.4,21.7167,74.1,59,77,9.62,BW,1638727987
456,sao joao do piaui,-8.3581,-42.2467,86.52,53,76,7.07,BR,1638727988
457,nemuro,43.3236,145.575,37.99,61,0,9.53,JP,1638727989
458,juiz de fora,-21.7642,-43.3503,72.79,51,59,1.99,BR,1638727990
459,gat,31.61,34.7642,60.4,30,9,7.63,IL,1638727796
460,panzhihua,26.5851,101.7128,51.4,91,46,1.74,CN,1638727992
461,khorramshahr,30.4397,48.1664,58.95,27,86,10.2,IR,1638727992
462,pisco,-13.7,-76.2167,71.02,78,40,8.05,PE,1638727993
463,aquiraz,-3.9014,-38.3911,87.89,63,25,13.76,BR,1638727993
464,alexandria,31.2156,29.9553,66.63,64,11,8.93,EG,1638727960
465,kushima,31.4583,131.2333,48.88,78,44,4.54,JP,1638727996
466,kieta,-6.2167,155.6333,78.75,85,100,2.75,PG,1638727997
467,frontignan,43.4485,3.754,46.35,59,56,20.96,FR,1638727998
468,ambulu,-8.345,113.6058,77.31,89,100,4.47,ID,1638727999
470,lienz,46.8289,12.769,31.89,95,100,4.72,AT,1638728002
471,zarya,55.7553,38.0958,29.32,97,99,3.51,RU,1638728004
472,tarakan,3.3,117.6333,79.5,80,69,5.17,ID,1638728008
474,college,64.8569,-147.8028,-2.34,74,75,0,US,1638728011
475,pimentel,-6.8367,-79.9342,73.69,64,0,14.97,PE,1638728012
477,vikhorevka,56.1201,101.1636,22.59,91,100,8.68,RU,1638728013
478,nacala,-14.5428,40.6728,80.65,78,9,9.08,MZ,1638727789
480,kodinsk,58.6881,99.1844,21.27,96,100,4.09,RU,1638728016
481,manaure,11.7751,-72.4445,88.45,54,98,23.15,CO,1638728017
482,mirabela,-16.2628,-44.1644,76.71,74,56,4.27,BR,1638728017
484,sept-iles,50.2001,-66.3821,22.05,59,89,7,CA,1638728021
485,hamilton,39.1834,-84.5333,52.93,59,90,3,US,1638728023
486,namatanai,-3.6667,152.4333,78.19,86,100,3.98,PG,1638728024
487,hohhot,40.8106,111.6522,26.08,44,3,6.64,CN,1638728025
488,hojslev,56.5857,9.1364,32.41,86,99,7,DK,1638728027
489,westport,41.1415,-73.3579,48.99,42,1,1.01,US,1638728029
490,siparia,10.1333,-61.5,86.95,82,40,4,TT,1638728031
491,kamaishi,39.2667,141.8833,38.01,73,3,8.08,JP,1638728032
492,mangrol,21.1167,70.1167,74.75,54,38,11.41,IN,1638728033
493,imeni poliny osipenko,52.4201,136.4853,4.01,98,100,4.23,RU,1638728034
494,northam,51.0333,-4.2167,44.62,74,9,15.93,GB,1638728036
496,bismarck,46.8083,-100.7837,28.24,84,90,20.71,US,1638728038
497,nipawin,53.3668,-104.0009,-0.36,71,90,9.22,CA,1638728039
498,deputatskiy,69.3,139.9,-19.91,96,100,1.07,RU,1638728040
500,raga,8.4596,25.678,83.5,24,82,4.94,SS,1638728043
502,ancud,-41.8697,-73.8203,72.93,59,22,6.69,CL,1638728037
503,faanui,-16.4833,-151.75,80.47,71,51,15.7,PF,1638728046
504,resistencia,-27.4606,-58.9839,93.09,62,0,7.23,AR,1638728047
505,bonaventure,48.0457,-65.4926,24.35,56,95,20.29,CA,1638728049
506,cam ranh,11.9214,109.1591,75.16,64,20,11.5,VN,1638728050
507,kloulklubed,7.0419,134.2556,75.7,77,100,6.08,PW,1638728052
508,tromso,69.6496,18.957,17.62,67,75,16.11,NO,1638728053
509,zhezkazgan,47.8043,67.7144,32.74,99,100,6.06,KZ,1638728055
510,simplicio mendes,-7.8539,-41.9103,84.27,57,87,3.98,BR,1638728056
511,kampot,10.6167,104.1833,69.85,75,68,6.76,KH,1638728057
512,aldan,58.6031,125.3894,8.1,92,100,12.91,RU,1638728058
513,iranshahr,27.2025,60.6848,62.01,34,1,1.05,IR,1638727768
514,flin flon,54.7682,-101.865,-7.42,76,98,10.27,CA,1638728061
515,bemidji,47.4736,-94.8803,26.89,94,90,16.11,US,1638728063
516,amapa,1,-52,78.8,92,80,3.11,BR,1638728065
517,benguela,-12.5763,13.4055,78.33,81,60,6.87,AO,1638727768
518,buala,-8.145,159.5921,79.45,83,100,3.89,SB,1638728067
519,rio pardo de minas,-15.6097,-42.5397,77.07,67,82,3.38,BR,1638728068
520,douentza,14.9951,-2.9517,81.97,11,15,5.19,ML,1638728070
521,kaitangata,-46.2817,169.8464,50.94,64,99,4.81,NZ,1638728071
522,port blair,11.6667,92.75,78.85,70,46,8.75,IN,1638728073
523,todos santos,23.45,-110.2167,82,68,100,8.43,MX,1638728074
524,thaba-tseka,-29.522,28.6084,59.95,59,95,7.4,LS,1638728075
525,ilo,-17.6394,-71.3375,68.81,78,100,6.38,PE,1638728076
526,ourossogui,15.6064,-13.3211,90.21,11,95,9.4,SN,1638728076
527,havelock,34.8791,-76.9013,68.05,70,95,8.01,US,1638728076
528,saint-francois,46.4154,3.9054,38.68,89,90,11.5,FR,1638728077
529,fort frances,48.5999,-93.4003,25.16,70,90,5.99,CA,1638728077
530,kerrville,30.0474,-99.1403,70.77,96,90,1.01,US,1638728077
531,wundanyi,-3.4019,38.364,65.8,71,95,6.22,KE,1638728078
532,igarka,67.4667,86.5833,-33.59,100,96,10.47,RU,1638728078
533,muros,42.7762,-9.0603,54.23,87,91,10.6,ES,1638728078
534,abha,18.2164,42.5053,53.85,82,0,0,SA,1638727819
535,dassel,51.8032,9.6884,38.66,88,100,1.25,DE,1638728079
536,bereda,43.2686,-7.5406,50.41,100,100,6.02,ES,1638728079
537,capao da canoa,-29.7456,-50.0097,73.89,81,34,15.73,BR,1638728079
538,henties bay,-22.116,14.2845,62.85,84,0,11.48,NA,1638728080
540,bet shemesh,31.7496,34.9888,58.59,30,35,5.66,IL,1638728081
541,kharp,66.8014,65.8081,-15.99,85,17,4.27,RU,1638728081
542,tessalit,20.1986,1.0114,74.88,13,53,11.43,ML,1638728081
543,los chiles,11.0333,-84.7167,83.82,68,28,8.37,CR,1638728082
544,kaili,-3.4626,120.2147,66.18,93,100,2.3,ID,1638728083
545,mozarlandia,-14.7447,-50.5706,84.04,66,97,6.62,BR,1638728084
546,ambagarh chauki,20.7833,80.7167,62.71,87,0,5.14,IN,1638728085
547,falun,60.6036,15.626,15.66,89,18,4.25,SE,1638728088
548,hofn,64.2539,-15.2082,43.38,65,100,25.86,IS,1638728089
549,tsabong,-26.0217,22.401,75.31,23,26,7.67,BW,1638728090
551,myitkyina,25.3833,97.4,62.6,80,10,2.26,MM,1638728093
552,milove,49.3787,40.1302,29.7,94,87,7.56,UA,1638728094
553,stornoway,58.2093,-6.3865,31.96,86,20,0,GB,1638728095
554,meulaboh,4.1363,96.1285,76.87,86,95,3.27,ID,1638728095
555,naze,28.3667,129.4833,61.95,73,81,16.24,JP,1638728096
556,cartagena,10.3997,-75.5144,89.22,66,40,8.05,CO,1638728057
557,kasongo-lunda,-6.4667,16.8167,69.93,97,87,0.11,CD,1638728096
558,wangkui,46.8333,126.5,12.96,93,96,5.7,CN,1638728005
559,nelson bay,-32.7167,152.15,64.99,77,62,1.01,AU,1638728098
560,inverness,57.4791,-4.224,40.21,90,75,1.01,GB,1638728099
561,sokolka,53.4072,23.5023,28.65,81,100,7.45,PL,1638728100
562,ternate,0.8,127.4,81.45,82,96,10.38,ID,1638728100
563,alindao,5.0267,21.2088,80.82,51,100,3.42,CF,1638728101
564,honningsvag,70.9821,25.9704,24.55,80,75,18.41,NO,1638728101
565,umm kaddadah,13.6017,26.6876,75.67,14,10,12.46,SD,1638728101
566,davidson,36.1501,-86.7833,72.14,75,40,8.99,US,1638728102
567,suhbaatar,50.2314,106.2078,6.01,94,21,3.6,MN,1638728103
568,zhelyabovka,45.3988,34.7578,40.62,88,98,5.28,UA,1638728104
570,batagay-alyta,67.8006,130.4114,-21.86,100,100,1.23,RU,1638728105
572,san julian,21.0167,-102.1667,72.19,27,75,3.4,MX,1638728105
573,loncoche,-39.3667,-72.6333,87.58,22,0,7.23,CL,1638728105
574,merauke,-8.4667,140.3333,79.27,84,100,5.46,ID,1638728106
575,taltal,-25.4,-70.4833,69.24,60,27,7.43,CL,1638728108
577,deloraine,-41.5333,146.6667,50.36,1,60,1.63,AU,1638728110
578,broome,42.2506,-75.833,43.21,58,75,3,US,1638728112
579,barcelos,41.5388,-8.6151,52.84,87,39,8.25,PT,1638728061
580,mawlaik,23.6333,94.4167,67.66,99,99,0.72,MM,1638728112
582,johnshaven,56.7949,-2.3358,35.89,74,44,8.32,GB,1638728113
583,makakilo city,21.3469,-158.0858,75.52,76,20,10.36,US,1638728114
584,maceio,-9.6658,-35.7353,87.24,66,75,14.97,BR,1638727904
585,sao borja,-28.6606,-56.0044,91.94,29,0,9.75,BR,1638728114
586,soria,41.6667,-2.6667,36.01,92,73,10.85,ES,1638728115
587,shenjiamen,29.9576,122.298,55.63,65,56,7.56,CN,1638728115
588,alexander city,32.944,-85.9539,75.76,68,40,6.91,US,1638728116
589,staritsa,56.5075,34.9354,14.58,95,100,6.96,RU,1638728116
590,yarada,17.65,83.2667,79.12,89,75,4.61,IN,1638728117
591,saint marys,30.7305,-81.5465,77.02,71,1,5.99,US,1638728117
592,raudeberg,61.9875,5.1352,35.2,81,100,8.01,NO,1638728118
593,valdez,1.2492,-78.9831,79.18,79,74,13.49,EC,1638728118
594,ewa beach,21.3156,-158.0072,76.95,76,20,8.99,US,1638728119
595,suraabad,40.8192,49.4687,46.58,66,46,7.74,AZ,1638728119
596,mandalgovi,45.7625,106.2708,18.52,52,0,5.79,MN,1638728120
597,pamekasan,-7.1568,113.4746,77.95,89,100,6.93,ID,1638728120
598,erzin,36.9559,36.2,48.92,46,39,6.82,TR,1638728121
599,kholuy,56.575,41.8692,14.45,89,97,5.97,RU,1638728121
600,kirkland lake,48.1446,-80.0377,12.49,73,78,4.7,CA,1638728122
601,ambon,-3.6954,128.1814,77.14,88,75,6.91,ID,1638728122
602,kidal,18.4411,1.4078,80.11,12,42,4.63,ML,1638728123
603,santa maria da boa vista,-8.8078,-39.8256,92.98,31,64,13.53,BR,1638728123
604,brigantine,39.4101,-74.3646,54.34,58,1,10.36,US,1638728123
605,buchanan,5.8808,-10.0467,75.16,79,68,5.08,LR,1638728124
606,klaksvik,62.2266,-6.589,32.92,56,58,3.36,FO,1638728125
607,bagdarin,54.4333,113.6,1.44,92,26,4.59,RU,1638728125
608,belfast,54.5833,-5.9333,38.37,86,46,1.14,GB,1638727967
609,taraza,7.5836,-75.4007,87.01,68,79,4.32,CO,1638728126
610,panguna,-6.3164,155.4848,68.74,97,100,2.86,PG,1638728127
611,laguna,38.421,-121.4238,65.21,98,90,4.61,US,1638728127
612,agadez,19.75,10.25,65.21,18,33,6.51,NE,1638728128
613,bairiki,1.3292,172.9752,80.6,83,75,12.66,KI,1638728129
614,balkanabat,39.5108,54.3671,53.11,34,27,5.93,TM,1638728129
615,chekhov,55.1431,37.4711,29.08,96,94,4.63,RU,1638728130
616,oranjemund,-28.55,16.4333,63.72,89,19,9.35,NA,1638728130
617,odessa,46.4775,30.7326,46.33,100,90,11.18,UA,1638727985
618,jidong,45.2167,131.0833,18.23,91,7,3.47,CN,1638728131
619,quilmana,-12.95,-76.3833,70.38,78,100,5.79,PE,1638728131
620,camocim,-2.9022,-40.8411,89.08,60,63,22.15,BR,1638728132
621,carlsbad,33.1581,-117.3506,69.39,81,90,1.99,US,1638728132
622,makaha,21.4694,-158.2175,72.99,88,75,0,US,1638728133
623,pindi gheb,33.2402,72.2661,59.05,67,5,4.34,PK,1638728133
624,taos,36.4072,-105.5731,62.22,34,1,4.61,US,1638728133
625,denpasar,-8.65,115.2167,80.26,94,75,9.22,ID,1638728134
626,asfi,32.2994,-9.2372,62.62,76,6,22.86,MA,1638728135
627,port hawkesbury,45.6169,-61.3485,34.18,84,100,5.99,CA,1638728136
628,pozo colorado,-23.4923,-58.7972,96.57,29,89,6.29,PY,1638728137
629,mikun,62.3547,50.0771,-9.62,100,26,3.31,RU,1638728138
630,tarko-sale,64.9225,77.785,-31.88,100,15,3.31,RU,1638728139
631,andes,5.6561,-75.8788,83.7,72,100,1.3,CO,1638728140
632,abu samrah,35.3029,37.1841,54.19,45,69,5.64,SY,1638728140
633,kjollefjord,70.9457,27.3465,24.85,68,0,25.32,NO,1638728140
634,moron,-34.6534,-58.6198,78.94,61,48,4,AR,1638728103
635,kalpi,26.1167,79.7333,68.18,53,10,3.44,IN,1638728141
636,mayo,38.8876,-76.5119,54.12,45,90,3,US,1638728142
637,marystown,47.1666,-55.1483,37.85,100,50,1.01,CA,1638728143
638,starosubkhangulovo,53.1031,57.4423,27.88,97,100,2.21,RU,1638728143
639,chipinge,-20.1883,32.6236,71.4,71,58,11.39,ZW,1638728144
640,marawi,7.9986,124.2928,64.65,96,100,1.54,PH,1638728144
641,terra santa,-2.1042,-56.4869,92.64,42,85,5.46,BR,1638728145
642,upata,8.0086,-62.3989,86.2,42,31,6.35,VE,1638728145
643,otjiwarongo,-20.4637,16.6477,72.93,8,0,12.84,NA,1638728146
644,aquin,18.2833,-73.4,82.22,69,19,4.83,HT,1638728146
645,kletskaya,49.3145,43.0584,32.95,97,100,9.89,RU,1638728147
646,touros,-5.1989,-35.4608,88.7,65,16,17.16,BR,1638728131
647,marsh harbour,26.5412,-77.0636,78.42,63,7,13.8,BS,1638728148
648,quang ngai,15.1167,108.8,66.38,94,100,6.51,VN,1638728149
649,moultonborough,43.7548,-71.3967,39.04,70,97,4,US,1638728149
